model,type_experiment,n_trainable_params,cl_technique,hyperparams,experiment_name,time,dataset_currently_testing,dataset_currently_training,dataset_wrt_training_datasets,target_epochs,best_epochs,learning_rate,batch_size,current_num_samples_training,cumulative_samples_trained,f1_score,precision_score,recall_score,accuracy,HATE_f1_score,HATE_precision_score,HATE_recall_score,NoHATE_f1_score,NoHATE_precision_score,NoHATE_recall_score
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,hateval-immigrant,ibereval,ZERO_SHOT,8,8,1e-05,32,3817,52158,0.4591756036006734,0.6206816928591122,0.5319947736783437,0.600400266844563,0.18281036834924966,0.6442307692307693,0.10651828298887123,0.7355408388520971,0.5971326164874552,0.957471264367816
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,hateval-women,ibereval,ZERO_SHOT,8,8,1e-05,32,3817,52158,0.3711683391770443,0.6621866721010801,0.5300929996010791,0.45991847826086957,0.6074074074074074,0.43865905848787445,0.9871589085072231,0.13492927094668117,0.8857142857142857,0.07302709069493522
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,waseem-racism,ibereval,ZERO_SHOT,8,8,1e-05,32,3817,52158,0.6133069018660904,0.6652749834962749,0.595027925135333,0.8451977401129943,0.31385642737896496,0.4519230769230769,0.24040920716112532,0.9127573763532159,0.8786268900694728,0.9496466431095406
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,evalita,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,52158,0.6079803569083185,0.6202636118799101,0.6170289855072464,0.609,0.6279733587059942,0.5583756345177665,0.717391304347826,0.5879873551106428,0.6821515892420538,0.5166666666666667
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,waseem-sexism,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,52158,0.5358338374672313,0.6071227290229986,0.5420425319697311,0.7671138630890952,0.20818713450292398,0.419811320754717,0.13841368584758942,0.8634805404315387,0.7944341372912801,0.9456713780918727
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,davidson,hateval-immigrant,TRAINING_PASSED,8,8,1e-05,32,4500,56658,0.8679095925046374,0.8504217047320496,0.8946131993006994,0.8926654740608229,0.8107255520504731,0.7385057471264368,0.8986013986013986,0.9250936329588015,0.9623376623376624,0.890625
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,founta_hateful_57k,hateval-immigrant,TRAINING_PASSED,8,8,1e-05,32,4500,56658,0.7601645600950397,0.743325244038918,0.780394290383088,0.9311306773602999,0.5576707726763718,0.5176715176715176,0.6043689320388349,0.9626583475137077,0.9689789704063184,0.9564196487273411
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,ibereval,hateval-immigrant,TRAINING_PASSED,8,8,1e-05,32,4500,56658,0.7753521726013197,0.7743759943365633,0.7875072785138272,0.7796143250688705,0.744408945686901,0.6793002915451894,0.823321554770318,0.8062953995157385,0.8694516971279374,0.7516930022573364
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,hateval-immigrant,hateval-immigrant,IN_TRAINING,8,8,1e-05,32,4500,56658,0.476391721901427,0.6342450916342881,0.5713456864572483,0.513675783855904,0.6161137440758294,0.46062992125984253,0.9300476947535771,0.33666969972702454,0.8078602620087336,0.21264367816091953
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,hateval-women,hateval-immigrant,ZERO_SHOT,8,8,1e-05,32,4500,56658,0.33307380501505485,0.6544738560026955,0.5138686434990084,0.44021739130434784,0.600387972841901,0.43015983321751217,0.9935794542536116,0.06575963718820861,0.8787878787878788,0.03415783274440518
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,waseem-racism,hateval-immigrant,ZERO_SHOT,8,8,1e-05,32,4500,56658,0.6841494497343414,0.6667651694247438,0.7151574064869457,0.8173258003766478,0.4790547798066595,0.412962962962963,0.5703324808184144,0.8892441196620233,0.9205673758865248,0.859982332155477
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,evalita,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,56658,0.5490631683897418,0.6018354291635943,0.5822866344605475,0.564,0.6311336717428088,0.5166204986149584,0.8108695652173913,0.4669926650366748,0.6870503597122302,0.3537037037037037
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,waseem-sexism,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,56658,0.6248241235501222,0.6278996874218196,0.6222117503530822,0.7471620227038184,0.41058540497193263,0.423841059602649,0.39813374805598756,0.8390628421283118,0.8319583152409901,0.8462897526501767
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,4,davidson,hateval-women,TRAINING_PASSED,8,8,1e-05,32,4500,61158,0.7310728628021228,0.9002167410811046,0.6940013111888111,0.8416815742397138,0.5586034912718204,0.9739130434782609,0.3916083916083916,0.9035422343324251,0.8265204386839482,0.9963942307692307
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,4,founta_hateful_57k,hateval-women,TRAINING_PASSED,8,8,1e-05,32,4500,61158,0.6143179719445334,0.8982759917030869,0.5760769135022309,0.9374073751198675,0.2613168724279835,0.8581081081081081,0.154126213592233,0.9673190714610833,0.9384438752980658,0.9980276134122288
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,4,ibereval,hateval-women,TRAINING_PASSED,8,8,1e-05,32,4500,61158,0.8040240397177947,0.8562156323644934,0.7893618039547257,0.8278236914600551,0.7357293868921776,0.9157894736842105,0.6148409893992933,0.8723186925434117,0.7966417910447762,0.963882618510158
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,4,hateval-immigrant,hateval-women,TRAINING_PASSED,8,8,1e-05,32,4500,61158,0.48988766459858724,0.49337057489434577,0.49319481753558836,0.49299533022014674,0.45007235890014474,0.41301460823373176,0.4944356120826709,0.5297029702970297,0.5737265415549598,0.49195402298850577
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,4,hateval-women,hateval-women,IN_TRAINING,8,8,1e-05,32,4500,61158,0.5661984392419175,0.7033685040755127,0.6355224823085227,0.5869565217391305,0.6610925306577481,0.5064047822374039,0.9518459069020867,0.47130434782608693,0.9003322259136213,0.31919905771495877
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,4,waseem-racism,hateval-women,ZERO_SHOT,8,8,1e-05,32,4500,61158,0.4650418542078001,0.5932427331068327,0.5016741525308849,0.8519774011299435,0.010075566750629723,0.3333333333333333,0.005115089514066497,0.9200081416649705,0.8531521328803322,0.9982332155477032
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,4,evalita,hateval-women,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,61158,0.6697226090651678,0.6976244489938951,0.6725442834138486,0.686,0.596401028277635,0.7295597484276729,0.5043478260869565,0.7430441898527005,0.6656891495601173,0.8407407407407408
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,4,waseem-sexism,hateval-women,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,61158,0.48108535773595507,0.817248687290441,0.5206686990641263,0.7867217062263502,0.08284023668639054,0.8484848484848485,0.04354587869362364,0.8793304787855196,0.7860125260960334,0.997791519434629
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,5,davidson,waseem-racism,TRAINING_PASSED,8,8,1e-05,32,10192,71350,0.7341432833239656,0.8970508474576271,0.6968968531468531,0.8425760286225402,0.5643564356435643,0.9661016949152542,0.3986013986013986,0.9039301310043668,0.828,0.9951923076923077
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,5,founta_hateful_57k,waseem-racism,TRAINING_PASSED,8,8,1e-05,32,10192,71350,0.621586882013449,0.8749325929641191,0.5816282972276251,0.9373201987620957,0.2759315206445116,0.8106508875739645,0.1662621359223301,0.9672422433823864,0.9392142983542736,0.9969944585329201
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,5,ibereval,waseem-racism,TRAINING_PASSED,8,8,1e-05,32,10192,71350,0.8000073748392176,0.855973715651135,0.7851901187693927,0.8250688705234159,0.7292110874200426,0.9193548387096774,0.6042402826855123,0.8708036622583927,0.7925925925925926,0.9661399548532731
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,5,hateval-immigrant,waseem-racism,TRAINING_PASSED,8,8,1e-05,32,10192,71350,0.5246471947517084,0.549300612796407,0.5473393271567714,0.5256837891927952,0.5468451242829828,0.4563829787234043,0.6820349761526232,0.5024492652204339,0.6422182468694096,0.4126436781609195
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,5,hateval-women,waseem-racism,TRAINING_PASSED,8,8,1e-05,32,10192,71350,0.5850042000803994,0.7051838934686113,0.6468217731369357,0.6012228260869565,0.6670448099829835,0.5157894736842106,0.9438202247191011,0.5029635901778154,0.8945783132530121,0.3498233215547703
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,5,waseem-racism,waseem-racism,IN_TRAINING,8,8,1e-05,32,10192,71350,0.6627096154931963,0.8102061155405105,0.6258788735958356,0.8779661016949153,0.39325842696629215,0.7342657342657343,0.26854219948849106,0.9321608040201005,0.8861464968152867,0.9832155477031802
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,5,evalita,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,71350,0.665203365488412,0.6856949125233294,0.6670289855072464,0.679,0.5972396486825596,0.7062314540059347,0.5173913043478261,0.7331670822942643,0.665158371040724,0.8166666666666667
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,5,waseem-sexism,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,71350,0.46459625402524585,0.5546710121350686,0.5068332380790135,0.7712418300653595,0.0594059405940594,0.328125,0.03265940902021773,0.8697865674564323,0.7812170242701372,0.9810070671378092
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,evalita,evalita,IN_TRAINING,8,8,1e-05,32,4799,4799,0.6725989336937749,0.6734173417341734,0.6745169082125604,0.673,0.661139896373057,0.6316831683168317,0.6934782608695652,0.6840579710144927,0.7151515151515152,0.6555555555555556
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,waseem-racism,evalita,ZERO_SHOT,8,8,1e-05,32,4799,4799,0.5334052894536765,0.5683917534705508,0.5321009145707752,0.8244821092278719,0.16487455197132617,0.2754491017964072,0.11764705882352941,0.9019360269360269,0.8613344051446945,0.9465547703180212
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,ibereval,evalita,ZERO_SHOT,8,8,1e-05,32,4799,4799,0.6632962588473206,0.6782266044985691,0.6594612703299858,0.6942148760330579,0.5612648221343873,0.6367713004484304,0.5017667844522968,0.7653276955602537,0.7196819085487077,0.8171557562076749
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,hateval-immigrant,evalita,ZERO_SHOT,8,8,1e-05,32,4799,4799,0.43379972037727504,0.5952783650458069,0.519764998263984,0.5910607071380921,0.13540197461212977,0.6,0.07631160572337042,0.7321974661424203,0.5905567300916138,0.9632183908045977
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,davidson,evalita,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4799,4799,0.8104961873309953,0.8443695668512163,0.7888439685314685,0.8667262969588551,0.7072691552062869,0.8071748878923767,0.6293706293706294,0.9137232194557036,0.8815642458100559,0.9483173076923077
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,founta_hateful_57k,evalita,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4799,4799,0.7350283471802459,0.7911349162029744,0.6996705735970112,0.940284194926336,0.5018181818181818,0.6261343012704175,0.4186893203883495,0.96823851254231,0.9561355311355312,0.980651826805673
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,hateval-women,evalita,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4799,4799,0.3574447527875444,0.6562643357510384,0.5238284300101904,0.452445652173913,0.6045142296368989,0.4353356890459364,0.9887640449438202,0.11037527593818984,0.8771929824561403,0.05889281507656066
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,waseem-sexism,evalita,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4799,4799,0.5169561729363958,0.5868220902754334,0.5300332748984717,0.7640178878568972,0.17149758454106281,0.3837837837837838,0.1104199066874028,0.8624147613317288,0.789860396767083,0.9496466431095406
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,evalita,waseem-racism,TRAINING_PASSED,8,8,1e-05,32,10192,14991,0.41100433643116063,0.5907744801390589,0.5170289855072464,0.553,0.12180746561886051,0.6326530612244898,0.06739130434782609,0.7002012072434608,0.5488958990536278,0.9666666666666667
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,waseem-racism,waseem-racism,IN_TRAINING,8,8,1e-05,32,10192,14991,0.8313515440744057,0.8442989763183945,0.8198354314840086,0.9182674199623352,0.7102803738317757,0.7430167597765364,0.680306905370844,0.9524227143170357,0.9455811928602526,0.9593639575971732
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,ibereval,waseem-racism,ZERO_SHOT,8,8,1e-05,32,10192,14991,0.3828019486783716,0.8055172413793104,0.5017667844522968,0.6115702479338843,0.007042253521126761,1.0,0.0035335689045936395,0.7585616438356164,0.6110344827586207,1.0
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,hateval-immigrant,waseem-racism,ZERO_SHOT,8,8,1e-05,32,10192,14991,0.41002649832437066,0.743173821252639,0.518943588619045,0.5957304869913276,0.0790273556231003,0.896551724137931,0.04133545310015898,0.7410256410256411,0.5897959183673469,0.996551724137931
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,davidson,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14991,0.4537047428789477,0.6819004524886878,0.5109812062937062,0.7468694096601073,0.05351170568561873,0.6153846153846154,0.027972027972027972,0.8538977800722767,0.7484162895927602,0.9939903846153846
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,founta_hateful_57k,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14991,0.5275217972471676,0.7627653678861324,0.5235637163848516,0.9292999738470926,0.09182530795072788,0.5942028985507246,0.04975728155339806,0.9632182865436074,0.9313278372215401,0.997370151216305
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,hateval-women,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14991,0.5645479749857247,0.6998188112597552,0.595702242464461,0.6494565217391305,0.3722627737226277,0.7688442211055276,0.24558587479935795,0.7568331762488218,0.6307934014139828,0.9458186101295641
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,waseem-sexism,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14991,0.42644116301708873,0.3892978045194529,0.47538007847490504,0.739594083247334,0.002635046113306983,0.008620689655172414,0.0015552099533437014,0.8502472799208705,0.7699749193837334,0.9492049469964664
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,evalita,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,18808,0.6478859150364717,0.6500504977636705,0.6507246376811595,0.648,0.6415478615071283,0.603448275862069,0.6847826086956522,0.6542239685658153,0.696652719665272,0.6166666666666667
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,waseem-racism,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,18808,0.8405405405405405,0.8164412685742355,0.8725926997008667,0.9126177024482109,0.7333333333333333,0.6659707724425887,0.8158567774936062,0.9477477477477477,0.9669117647058824,0.9293286219081273
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,ibereval,ibereval,IN_TRAINING,8,8,1e-05,32,3817,18808,0.8266972909541337,0.8288385763193592,0.8248490456173376,0.8360881542699724,0.7863554757630161,0.7992700729927007,0.773851590106007,0.8670391061452514,0.8584070796460177,0.8758465011286681
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,hateval-immigrant,ibereval,ZERO_SHOT,8,8,1e-05,32,3817,18808,0.49589153849771883,0.6632376902816839,0.5534574127880416,0.6184122748498999,0.24736842105263157,0.7175572519083969,0.1494435612082671,0.7444146559428061,0.6089181286549707,0.957471264367816
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,davidson,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18808,0.7264831804281345,0.8219559228650137,0.6964597902097902,0.8282647584973166,0.5596330275229358,0.8133333333333334,0.42657342657342656,0.8933333333333333,0.8305785123966942,0.9663461538461539
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=1500,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,2,founta_hateful_57k,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18808,0.6906040285002564,0.7774914513729946,0.6498304823547542,0.9360997297532909,0.41500399042298486,0.6060606060606061,0.3155339805825243,0.9662040665775278,0.9489222966853831,0.9841269841269841
